column_0,column_1,column_2,column_3,column_4,participant,trial,period
5.483045,4.7164745,-0.7870163,2.1082697,1.5344937,29,22,feedback
-0.6409816,-7.950262,-4.7106733,-0.6406042,0.23363625,29,22,planning
-3.5605907,0.7377578,0.60287964,1.8334517,1.4945004,29,23,baseline
2.4594166,7.033119,-6.2649727,1.5364952,3.5363705,29,23,feedback
5.54393,-9.223216,-1.8458151,1.1174451,-0.04247214,29,23,planning
-0.4106635,2.3181949,0.070941836,0.89658016,2.014816,29,24,baseline
-6.7502484,5.9976463,-1.6065437,-0.52868,0.21869597,29,24,feedback
9.44452,-5.7449174,-4.7438493,-0.25663772,-0.097666316,29,24,planning
2.0660946,2.621561,1.065211,0.6968845,0.815032,29,25,baseline
-0.2292987,7.855186,2.0251966,1.7168918,2.594185,29,25,feedback
8.200082,-9.1544485,-5.3654,-0.7163398,0.1015531,29,25,planning
6.2543488,3.0542703,-0.0668118,-0.4958852,1.7685951,29,26,baseline
-6.093526,3.6854239,-0.48126343,6.576899,2.7729542,29,26,feedback
8.518762,-7.2809086,-3.8816748,-0.91358644,-0.4408197,29,26,planning
13.730589,2.772142,1.2798642,-3.4694605,1.5500501,29,27,baseline
0.5466102,9.62769,-1.6823363,2.7795515,-0.53770274,29,27,feedback
-4.3271556,2.9344192,-0.12988375,1.4073827,-1.7358065,29,27,planning
3.868587,0.6432881,-2.4683614,3.878068,3.0714333,29,28,baseline
-6.265094,3.1548827,-1.5099102,5.289169,1.517377,29,28,feedback
4.1273656,-8.841388,-3.0510478,-1.1077989,-0.6035287,29,28,planning
-6.9138603,1.5331411,1.5489565,0.43619466,3.1215734,29,29,baseline
0.76285607,7.104828,-2.0440693,0.77312124,3.9718082,29,29,feedback
4.361345,-9.085132,-1.7057558,0.3166727,0.98366344,29,29,planning
1.9367181,5.7275143,2.6228952,0.57584774,0.89695245,29,30,baseline
2.6776328,7.7290897,-3.5295591,-0.34601337,5.207329,29,30,feedback
2.955052,-10.678881,-5.355109,-2.2872598,0.94052774,29,30,planning
5.6834984,1.9505862,0.43484825,0.14958498,1.9305345,29,31,baseline
-2.2880254,6.997458,0.5844223,-0.18741997,2.7759845,29,31,feedback
-2.3387072,-5.1516657,-5.9744916,-1.4970313,0.891993,29,31,planning
5.4583893,0.12472606,-1.1398835,-0.88753825,4.766822,29,32,baseline
-1.3411027,6.0415535,-0.47445568,2.3299263,1.541948,29,32,feedback
11.201172,-5.6752424,-2.0121257,0.46630278,-0.24652818,29,32,planning
1.5899907,4.229221,1.3176455,-2.6307797,3.4909992,29,33,baseline
1.4535115,7.531445,-0.25468475,2.8483462,0.6741331,29,33,feedback
5.672189,-9.178256,-5.641216,-2.2424026,-0.5281932,29,33,planning
7.081031,-0.72849894,0.009016603,1.0072417,1.8185707,29,34,baseline
0.4460438,7.5204897,-2.531327,-0.34452066,0.8421762,29,34,feedback
8.949899,-7.4866624,-5.658458,-0.26140952,0.15086195,29,34,planning
-2.1804736,3.8110743,1.017871,1.5372465,1.1690933,29,35,baseline
2.4439292,4.488408,-0.834311,5.740548,2.1251419,29,35,feedback
-3.9641643,-10.088478,-1.0110275,-0.67268366,-1.1948241,29,35,planning
5.26019,3.4704561,0.23847032,0.91889113,-0.4540488,29,36,baseline
1.2002125,6.711448,-3.414796,0.51874954,4.543956,29,36,feedback
-0.015600941,-0.882288,-5.111384,-0.6949336,1.6510918,29,36,planning
-3.4753835,3.0023,0.69032073,0.6936624,1.2275174,29,37,baseline
-0.23868234,5.5034857,0.03549436,0.8315352,2.1528862,29,37,feedback
6.389774,-9.636152,-5.2482467,-1.7740761,-1.3096651,29,37,planning
8.165578,-0.6404376,-0.64993227,0.32483852,3.1911726,29,38,baseline
6.794343,7.8415523,0.42915842,-0.0039775977,1.0146192,29,38,feedback
4.2501044,-2.9907463,0.00079110346,3.952418,-0.9417653,29,38,planning
7.9335613,-1.7425277,-1.4453102,0.44554472,1.6160843,29,39,baseline
6.835551,15.447659,3.0502927,9.780688,5.3203044,29,39,feedback
5.5013404,-1.5745909,-0.7260571,-6.276626,5.6500373,29,39,planning
4.9007864,-0.551867,-0.7137412,-1.7064023,3.2158694,29,40,baseline
-1.7687732,5.1023326,-0.5969218,3.0842068,1.5111097,29,40,feedback
9.749561,-8.423081,-5.2586403,-0.45605147,-0.19835888,29,40,planning
0.33302405,-1.8102854,4.832678,0.31886864,1.3990692,29,41,baseline
-24.497837,-15.25837,2.6508353,12.524207,8.814613,29,41,feedback
2.3384259,-8.957873,-5.0790424,-1.1214074,0.2358044,29,41,planning
7.3452764,-0.8372009,0.8942876,0.5945499,2.0244281,29,42,baseline
-2.206167,7.6064186,1.1447455,2.2875319,1.6660136,29,42,feedback
9.415317,-5.720376,-4.7305603,-0.23724228,0.04696519,29,42,planning
2.0322685,-0.6950135,1.9055383,0.97818863,-0.26149976,29,43,baseline
0.46909675,10.259021,-1.1231159,1.4166846,0.2911755,29,43,feedback
6.6641264,-10.08026,-4.230172,0.24616306,1.201279,29,43,planning
3.1956534,0.48062658,2.5396204,1.8718706,-0.7344544,29,44,baseline
-3.466971,6.7071676,-2.5963237,3.9373157,1.4624503,29,44,feedback
7.382095,-9.1144085,-6.695133,-0.05489776,-0.07522961,29,44,planning
5.9578996,3.9248,-0.030031681,-0.30204654,-0.48373234,29,45,baseline
-1.6724249,5.3369226,0.33906758,1.8674018,1.9368298,29,45,feedback
4.858813,-6.185985,-5.0207396,0.28129283,-1.0742573,29,45,planning
0.5939492,5.0283012,-2.8484812,-0.20138174,2.394518,29,46,baseline
3.6318676,14.323403,-2.4940507,6.4344177,5.399707,29,46,feedback
7.916505,-8.215368,-3.8361044,-2.2626982,0.037017144,29,46,planning
-0.4128756,2.4668474,-2.7348762,1.1942406,0.25262117,29,47,baseline
-3.1802435,10.026,-2.1053584,0.7032013,0.86359125,29,47,feedback
3.3419046,-8.00742,-2.4765406,1.5852044,-0.15880069,29,47,planning
2.6424117,5.291002,-2.0033212,-1.517684,4.8056293,29,48,baseline
3.0447567,9.506594,1.9845102,-2.1160796,0.8009559,29,48,feedback
4.482786,-5.102343,-4.9050145,-2.5518415,0.71145993,29,48,planning
5.150861,3.0294724,1.9496093,0.2867158,1.3839986,29,49,baseline
2.2212691,9.918512,1.1682584,-1.1585845,1.1227685,29,49,feedback
9.325905,-7.9588914,-5.8464804,-0.006803143,-0.46313292,29,49,planning
6.5188723,4.5175653,-1.0599453,-0.95619226,0.99546033,29,50,baseline
-5.8919873,7.3909874,1.5391849,0.89698917,2.4928534,29,50,feedback
-1.8344246,-4.8442883,-4.491648,-2.37107,1.2479916,29,50,planning
9.307066,-0.66816974,-0.8554358,2.6656852,0.5070736,29,51,baseline
-9.471994,6.007248,-1.1022409,0.8072504,1.0023766,29,51,feedback
-2.6948683,-6.016922,0.43864712,-7.450169,-2.9587915,29,51,planning
-2.2043185,3.3217852,11.756632,-3.2925918,-7.2076573,29,52,baseline
1.2240998,4.0913353,4.2874136,1.7766536,1.010273,29,52,feedback
9.5856,-7.3423305,-3.5865102,-1.5417776,-0.12309888,29,52,planning
-15.167551,20.45924,8.428888,-18.527071,10.659829,29,53,baseline
-1.3335122,4.65112,2.4454286,0.83453345,2.8569734,29,53,feedback
3.5864942,-9.902761,-2.574085,-3.2142456,-1.126796,29,53,planning
-58.522774,-8.975277,4.771555,-9.15405,12.646634,29,54,baseline
3.302459,4.2495303,0.5320379,2.29411,1.6670736,29,54,feedback
3.4225578,-6.18952,-5.6979165,-0.35578948,1.9069101,29,54,planning
3.9133792,-4.768596,1.464996,2.1612864,1.325273,29,55,baseline
4.525148,5.134835,3.2093248,-0.07514845,3.4210505,29,55,feedback
-15.082653,-11.812286,1.8062971,-3.8425386,-5.4025207,29,55,planning
5.883131,-2.9371605,-0.49578142,-1.3225605,1.9182644,29,56,baseline
7.5451956,9.545928,-2.0447452,-7.735148,4.4977727,29,56,feedback
-21.950336,-4.207873,4.775018,-10.622851,6.863163,29,56,planning
10.937983,0.5429363,0.12084916,-1.7519692,1.6753106,29,57,baseline
5.1130447,5.44741,1.2058381,-3.1286216,3.434814,29,57,feedback
4.303531,-8.735471,-1.6920346,0.26334932,-1.3417222,29,57,planning
-2.5808392,2.8007102,4.1440377,0.0060548782,4.7464085,29,58,baseline
2.9068265,6.3819323,-1.2077842,-3.5014544,3.5171418,29,58,feedback
-6.8355856,-13.95864,-4.31431,0.44016045,-0.21918075,29,58,planning
4.5676074,1.6054058,-0.60827667,-1.7895813,4.545518,29,59,baseline
0.26234555,7.1527033,-1.7211921,1.3344727,1.6120621,29,59,feedback
-10.369672,0.35016945,-8.235129,3.6958563,1.0015581,29,59,planning
4.7627788,0.7059367,2.5866768,3.738573,5.6075683,29,60,baseline
4.7188025,4.6143365,3.1657457,3.7304316,4.6286983,29,60,feedback
-15.817405,-2.4599607,-5.7136188,-1.3744034,-5.5679555,29,60,planning
-13.025782,-2.3791795,3.6091137,-0.54598,6.568471,29,61,baseline
4.406123,3.7286224,-3.244049,5.0928106,1.7841631,29,61,feedback
-12.470632,5.747695,-0.65002996,-3.1270387,6.317525,29,61,planning
1.6477733,7.586618,1.2186913,-3.1716392,8.997244,29,62,baseline
-0.6365727,0.6197556,0.20251204,1.8253597,3.023174,29,62,feedback
9.095246,-7.828337,-0.7430787,0.612275,0.072080664,29,62,planning
-2.687207,1.9895556,-3.2800984,-5.308299,8.649606,29,63,baseline
1.3068082,-4.8997188,2.238128,5.587313,2.5218942,29,63,feedback
8.052733,-6.96126,-0.17806646,0.40784892,0.8416621,29,63,planning
7.6297407,-10.54019,-4.434391,0.50442195,0.15355793,29,64,baseline
-8.135092,5.7871614,5.6814957,3.571461,1.6842424,29,64,feedback
5.411317,-7.3993244,-1.9277171,3.0328872,-0.42036098,29,64,planning
9.464481,-7.629271,-1.077415,4.3149343,2.1438694,29,65,baseline
-0.2889982,7.0642285,0.49000108,0.6455039,1.7476376,29,65,feedback
1.029139,-6.321914,1.1859508,0.41877082,1.0519782,29,65,planning
7.9232683,-2.222161,1.9291646,1.8046559,3.2275157,29,66,baseline
-2.5729387,5.9661994,1.1849828,1.6925145,1.762506,29,66,feedback
0.8619133,-9.749047,0.038845327,-2.4192872,2.0284839,29,66,planning
3.485842,2.5680776,-3.519518,-0.48382813,4.5517426,29,67,baseline
-5.4029264,1.5627408,-0.9396703,-0.6322558,1.714432,29,67,feedback
-3.5785332,-8.89317,-3.7574854,-2.3481264,0.43976307,29,67,planning
-0.04170966,2.4230595,-1.7471769,3.6953266,-1.4986284,29,68,baseline
3.3948135,4.8714623,-3.3265505,1.0196686,1.0157588,29,68,feedback
1.9541427,-4.993378,-2.761264,-0.70440227,1.6210592,29,68,planning
8.984791,-1.8316467,1.6994418,-1.5407546,2.030827,29,69,baseline
-1.9492587,8.242453,-0.485693,2.2094145,1.0465087,29,69,feedback
0.7934646,-4.0591087,-0.81520426,1.0975633,5.503573,29,69,planning
4.117338,-0.78261566,0.3210283,1.1247896,1.7103412,29,70,baseline
-3.2554197,5.819649,-0.018019158,1.2979968,2.3049817,29,70,feedback
6.216833,-10.832095,-2.551648,-0.21940573,0.12813039,29,70,planning
-1.1626618,4.98403,3.4502907,-0.39308405,2.468996,29,71,baseline
3.260433,8.752149,-0.5602483,1.3509614,1.0023577,29,71,feedback
7.9697046,-3.7042878,-5.1921153,1.9678268,-3.4660022,29,71,planning
-3.4565492,0.50046194,1.0907354,0.52606165,1.8678391,29,72,baseline
0.4681504,1.6653606,-1.647433,0.13890162,0.8340438,29,72,feedback
-7.1804333,-8.077224,-4.4875026,0.034275223,0.45212284,29,72,planning
-7.2579727,8.249751,1.9809401,1.2599142,2.6618803,29,73,baseline
2.9021463,5.012716,-2.3169494,3.4026654,2.3841932,29,73,feedback
3.6926005,-6.065816,-4.768937,3.4796154,-0.13668196,29,73,planning
-1.4653631,3.9845166,1.6851835,0.85917294,-8.558327,29,74,baseline
-1.6682707,9.663768,1.101041,5.187121,3.7257884,29,74,feedback
8.265874,-5.4314837,-4.9039607,0.1564903,-1.8608053,29,74,planning
-37.30507,6.637555,15.768812,0.823884,1.713626,29,75,baseline
2.0068214,5.110582,0.8746081,2.6406808,0.3474068,29,75,feedback
-9.233199,-3.8769426,2.083148,-1.9312093,1.3499976,29,75,planning
-11.309782,0.88720226,-0.3752201,5.0197306,0.17887807,29,76,baseline
4.799375,5.328602,-1.8007565,1.1669875,0.19336437,29,76,feedback
-11.743309,-3.6186697,-2.9667034,0.5038949,-3.0745256,29,76,planning
-11.15914,-0.58891153,-1.979629,8.357148,2.474072,29,77,baseline
-0.09457811,-0.5634915,-3.3317811,1.1381702,1.3855313,29,77,feedback
-2.7245579,-8.157694,-8.480639,-2.129259,-0.010122772,29,77,planning
-13.120585,-11.635015,-6.76393,2.4525132,-3.6104283,29,78,baseline
1.6864933,1.8679837,-2.1255872,2.1925545,1.3952057,29,78,feedback
1.892868,-6.668793,-4.232987,-2.1699164,0.42492494,29,78,planning
-0.19938001,1.2169743,-2.2977984,2.2444437,-1.3944905,29,79,baseline
7.0765796,5.864587,0.65452117,-0.49145567,1.7651323,29,79,feedback
-0.6309473,-2.9214816,-4.196521,-1.1067448,1.245925,29,79,planning
-10.518873,5.791136,-1.6412394,-0.7623658,-0.15758023,29,80,baseline
-10.165364,8.178327,2.749919,0.46214357,4.426136,29,80,feedback
-3.3091736,-10.181779,-3.3934326,-0.60421675,0.5902974,29,80,planning
2.5676935,5.007897,-9.359654,5.756609,-3.470489,29,81,baseline
0.2856448,6.616558,3.6372993,1.2875038,3.9124627,29,81,feedback
-1.2918034,-6.1418095,-7.345175,0.67850536,-0.4131574,29,81,planning
-30.56308,2.3020296,-9.252777,-11.666908,-0.5923617,29,82,baseline
-1.3062128,7.9054585,-1.7399387,1.5932692,0.47261888,29,82,feedback
-1.5653069,5.9625716,-0.25237298,5.03711,-6.0891995,29,82,planning
14.022617,-3.8248992,2.6668587,-2.8501136,-1.4281502,29,83,baseline
-5.3652434,5.1526337,-1.8246896,2.925145,1.9582709,29,83,feedback
-2.2310908,5.2142453,-0.040796448,6.2692885,-4.049548,29,83,planning
11.344219,-6.1183033,4.7625065,-0.8137482,-3.4758253,29,84,baseline
-3.52285,6.5551896,-2.5896294,1.5223209,1.3729975,29,84,feedback
-7.8982344,2.508755,-7.636183,2.191407,-6.6294394,29,84,planning
16.250101,-7.8530474,-2.9182384,1.2364137,2.1126404,29,85,baseline
-8.659149,5.7177167,-0.5315057,0.47043082,1.6809515,29,85,feedback
4.7577043,-2.1219544,-3.9407167,0.33145592,1.1998734,29,85,planning
2.537682,-2.1272628,8.324221,-0.1301055,4.1373034,29,86,baseline
2.9492671,6.1268806,-1.7622439,3.257334,0.32835376,29,86,feedback
4.634817,-2.3485312,-3.0697532,0.73509717,1.3125604,29,86,planning
15.785587,-2.5776453,0.9411849,-0.5787766,1.8300749,29,87,baseline
-3.22676,8.558173,-2.1471174,-0.13481537,2.0498912,29,87,feedback
1.2795349,-8.491338,-1.7682713,-0.49541467,-0.3025525,29,87,planning
7.2418337,1.264797,-0.19119471,1.2455306,0.37422863,29,88,baseline
-4.6931868,5.897597,1.7582922,-0.13902009,1.4107864,29,88,feedback
4.798881,-2.7966104,-2.2144039,0.013023553,3.2952905,29,88,planning
-10.678062,23.913948,-11.239121,1.8401946,7.5495186,29,89,baseline
-0.4770891,8.818462,-1.773273,0.29691878,3.1081252,29,89,feedback
2.9554942,-3.593079,-4.823727,-1.6270221,1.9258233,29,89,planning
-18.309238,24.115173,-4.5943117,3.321042,7.266894,29,90,baseline
-1.7866292,8.373608,-0.26013145,1.5806054,2.663909,29,90,feedback
3.4886436,-6.9051275,-3.540962,2.9497483,1.5262489,29,90,planning
-47.10527,4.4987507,-7.989319,-4.3095703,1.1651671,29,91,baseline
-3.7534385,9.088286,0.07088184,0.4840109,1.5064114,29,91,feedback
5.3014374,-9.531726,-3.4188066,1.5732092,1.7188004,29,91,planning
-47.13199,3.560913,-6.574853,-6.8801513,5.2855916,29,92,baseline
-43.12039,-17.22152,13.159696,-3.663523,-4.1229105,29,92,feedback
7.4354796,-8.373555,-3.0350714,0.15117404,2.5970902,29,92,planning
-39.114906,-11.54557,4.700039,-11.07261,3.693683,29,93,baseline
3.754426,6.8488607,0.37961727,0.6571473,-2.345337,29,93,feedback
-1.0452108,-9.184859,-3.2371159,-2.493107,-1.032396,29,93,planning
-0.37397146,4.6296544,3.6821852,-0.5869734,4.203743,29,94,baseline
2.468779,4.9435945,-0.93560463,-1.0537149,-2.9249241,29,94,feedback
-6.7793984,-1.4442742,-1.9286925,-3.329503,-0.2544955,29,94,planning
5.8226423,2.4862554,2.0462897,-0.24232319,1.3857876,29,95,baseline
5.8590374,5.073245,-0.20288518,1.0586281,1.9184697,29,95,feedback
3.4589996,-9.708746,-4.653183,1.0884134,-0.7605617,29,95,planning
4.2070084,-0.34239733,1.1697297,-0.12497078,1.445913,29,96,baseline
3.203104,4.1859217,0.73787695,0.75620866,2.1290529,29,96,feedback
9.84419,-4.4366584,-3.0909863,0.91884404,1.234904,29,96,planning
9.26148,2.2069302,-1.4754698,1.0010331,0.6333904,29,97,baseline
1.4567679,4.6909003,-0.89529973,-0.22117762,2.2999601,29,97,feedback
4.7342415,-5.972195,-3.9723423,2.8311095,0.66960454,29,97,planning
0.7907897,4.579259,0.7276067,0.13825119,2.0407083,29,98,baseline
-3.9470196,9.326908,2.0816944,1.3998809,1.3164303,29,98,feedback
4.4080067,-8.784559,-6.6766405,-0.5484373,-1.2163161,29,98,planning
6.814636,-1.2592523,-0.006123662,3.6026325,5.5538516,29,99,baseline
-5.9608,6.8249893,-0.26664308,0.2798035,1.3979365,29,99,feedback
3.286001,-5.7051716,-2.9930992,1.4678969,-2.2247992,29,99,planning
9.434633,-1.415654,-1.2975345,1.0531445,3.0789855,30,0,baseline
0.8198698,6.072019,0.13025047,1.9273006,2.0857008,30,0,feedback
2.8416262,-6.348176,-2.9345477,2.0942557,-0.7892949,30,0,planning
10.06254,-0.9493189,2.3018746,0.6590537,1.6490495,30,1,baseline
-1.9296144,5.0031505,1.6951028,1.4344943,1.5977985,30,1,feedback
4.608406,-2.4281697,-2.128102,-0.38151127,2.3465552,30,1,planning
7.7692327,-1.5269268,0.21887162,-1.9356638,1.2682259,30,2,baseline
-4.591864,4.7092414,-0.096015096,2.382446,1.5321352,30,2,feedback
6.9324946,-7.3165293,-2.6228678,1.2346517,0.73347354,30,2,planning
14.205804,-0.8912735,-0.26066375,-0.46601844,-0.12525812,30,3,baseline
-11.755814,10.793823,0.0803384,0.9668268,2.251278,30,3,feedback
9.378507,-5.498373,-2.3194144,1.3356423,-0.7669334,30,3,planning
12.169576,-0.73383856,-0.42646962,1.328192,1.6791763,30,4,baseline
-6.870317,5.8808966,1.7517332,1.4009063,0.02257776,30,4,feedback
0.5160376,-3.1298764,-4.248174,0.27840787,0.31540793,30,4,planning
11.448235,-0.9667649,-0.54899937,0.5770241,1.4443408,30,5,baseline
-13.18939,3.9596484,1.0955185,2.3840697,1.7265816,30,5,feedback
5.5862527,-8.362002,-2.4811258,-0.7244721,-0.1491071,30,5,planning
10.235826,-2.0968912,-0.75925946,-1.2720228,2.704924,30,6,baseline
-14.567389,5.52618,2.5755029,1.3883603,1.138354,30,6,feedback
2.3411124,-1.7022313,-2.4678063,-0.6760473,1.4518043,30,6,planning
9.748972,-2.4678965,-0.084996045,-2.1568313,0.6478263,30,7,baseline
-16.103064,10.120947,1.3987366,2.0890145,0.9702364,30,7,feedback
6.9958396,-5.974927,-2.1697843,1.5272479,-0.8599546,30,7,planning
8.255632,0.33047557,0.730544,-0.26155525,0.56079257,30,8,baseline
-8.96295,8.645773,2.4101272,1.6107991,3.1474175,30,8,feedback
4.8192177,-4.361539,-3.4660332,-0.5910163,-0.3967665,30,8,planning
8.275005,2.310178,1.3547215,-1.8503463,-0.12279102,30,9,baseline
-5.1533074,7.6346426,2.242883,-0.65018594,1.7813214,30,9,feedback
2.90769,-3.0271368,-3.6110127,0.14686345,0.3442545,30,9,planning
8.082558,2.1233454,1.2950497,-1.9097716,-0.2093263,30,10,baseline
-2.615562,5.639245,1.4046109,-0.6082159,1.0928075,30,10,feedback
3.3057106,-8.145078,-3.3916757,-1.1281128,1.263958,30,10,planning
5.946766,-0.2221973,0.22565237,-1.2616038,0.5365047,30,11,baseline
-8.117538,7.5436497,0.14233625,3.2797868,2.3890436,30,11,feedback
4.534277,-10.038257,-3.4304445,-1.3427747,0.0022289508,30,11,planning
5.9719152,-0.4528885,1.4805131,-1.45366,0.77403855,30,12,baseline
-6.944165,2.0383987,-2.5893857,7.0904064,-0.57587993,30,12,feedback
8.179794,-7.2177672,-2.8129845,0.29075184,0.42819133,30,12,planning
5.8591995,-0.06578994,1.4484086,-0.59529155,0.98274565,30,13,baseline
-0.78770256,2.8078742,-0.10050398,1.8727243,1.0999016,30,13,feedback
8.5426235,-6.7653074,-3.2855422,-1.4226254,-0.28988203,30,13,planning
3.7742982,2.292885,2.1120603,-1.0190853,0.9539088,30,14,baseline
-3.0851698,3.7804718,0.32752812,-1.6753713,3.0308547,30,14,feedback
5.8030334,-2.712744,-3.3777106,0.5815524,-0.65637547,30,14,planning
3.3526413,2.5462732,2.1055288,-1.4090412,1.3161637,30,15,baseline
-1.5053235,6.5044174,1.209807,-0.095857434,4.2089796,30,15,feedback
5.719919,-2.7456923,-3.4935691,0.50972605,-0.7256939,30,15,planning
10.505625,0.5455637,-0.6149154,-2.407288,1.8532867,30,16,baseline
-5.2588444,7.825961,0.06348705,2.749814,2.4768202,30,16,feedback
5.695103,-9.847457,-1.9047534,-1.5652722,-1.206168,30,16,planning
6.68384,2.5134294,-0.60658383,0.2899353,0.5625309,30,17,baseline
0.05990575,6.5974603,-0.60501677,0.75233114,0.21473615,30,17,feedback
9.71477,-5.7135296,-3.5281644,-0.86288935,0.7968629,30,17,planning
9.548706,-0.44337368,0.44669384,1.0295421,4.2062936,30,18,baseline
-1.6027755,9.1942425,0.1343467,1.6372656,2.5847957,30,18,feedback
2.194855,-8.31649,-0.21582998,-1.9265394,2.2375934,30,18,planning
2.7022622,3.1303911,1.3303164,-0.8853035,0.7178584,30,19,baseline
-3.3692172,6.219613,-1.5700612,1.2962817,0.96314514,30,19,feedback
0.9722867,-9.884755,-3.2756202,0.48102114,0.7563728,30,19,planning
1.605367,4.875575,-0.090592176,-1.8536975,1.7517021,30,20,baseline
2.01114,4.5854497,3.3027763,-0.06476706,2.6520207,30,20,feedback
0.87244964,-10.946272,-3.2757237,1.1784946,-0.2534386,30,20,planning
4.5746546,3.3404047,0.15936083,-1.6956823,-0.65994394,30,21,baseline
-0.12017221,4.874161,3.6865895,1.019601,1.573209,30,21,feedback
3.1553335,-2.666186,-5.369082,1.9508576,0.13760258,30,21,planning
2.7650602,1.4551734,-0.53343,-1.1168483,-0.27543682,30,22,baseline
-0.5955745,4.217208,3.3468952,0.7843152,1.6026168,30,22,feedback
0.33796912,-0.42842117,-2.999035,0.4626997,0.26873034,30,22,planning
3.734312,0.043547273,-0.23458907,-0.33782881,-0.39285743,30,23,baseline
-2.207676,6.306501,2.9161751,2.6793191,-0.79001105,30,23,feedback
3.701339,-5.2139077,-2.1847982,-0.7353111,2.5969825,30,23,planning
5.524391,1.0563726,-2.5071428,0.09819901,-0.8528968,30,24,baseline
-2.940477,4.6445594,3.3002105,2.03828,0.19619139,30,24,feedback
6.940406,-6.2423253,-1.9074072,-0.8046564,0.768562,30,24,planning
6.7219963,2.7172728,-1.0077528,1.5435727,-0.06303334,30,25,baseline
-4.171757,4.286276,2.9706233,1.014958,0.5391161,30,25,feedback
7.770197,-7.019539,-2.0195088,-0.58036256,-1.4163707,30,25,planning
6.5708227,2.4774058,-1.2776561,1.0818421,-0.37301648,30,26,baseline
-1.1362681,3.821186,0.893601,0.13509701,1.4704037,30,26,feedback
9.246971,-6.6597247,-3.8089569,-0.6704253,-0.21577336,30,26,planning
3.8302257,4.89739,-0.9750211,0.36814308,1.5136902,30,27,baseline
2.107849,5.7307034,1.133824,2.2534313,1.7403781,30,27,feedback
5.542406,-4.4940915,-1.9329673,-0.9677273,1.7506729,30,27,planning
6.5755606,0.8967967,1.8969775,-1.2522238,-0.38492626,30,28,baseline
0.9663462,4.747296,1.0720999,1.9056916,1.3541708,30,28,feedback
7.001164,-4.289793,0.0741866,-0.7092297,0.29720214,30,28,planning
6.5663137,0.6592419,1.9857974,-0.9396298,-0.29605782,30,29,baseline
2.7577925,5.4241595,-0.24940905,1.3528755,1.839304,30,29,feedback
4.2628474,1.898313,-2.5692832,4.98881,-0.911506,30,29,planning
6.9158316,1.0475628,2.3571434,-0.48874354,-0.11651218,30,30,baseline
-1.9405735,6.647839,1.9069976,-0.17896165,2.5281193,30,30,feedback
5.097812,-3.548885,-3.9518678,2.6683314,-2.7872734,30,30,planning
8.623399,-2.8003528,0.50223106,2.963671,-0.6145911,30,31,baseline
-3.5850868,5.3488517,2.5523245,0.2898314,1.6455296,30,31,feedback
4.959517,-4.5528393,-4.667655,2.113558,1.2213063,30,31,planning
6.864199,-3.4531498,0.71610016,1.5104169,-1.1304463,30,32,baseline
8.942027,8.208971,1.536279,0.9989827,3.8799694,30,32,feedback
-1.9068325,3.4375558,-2.2032008,2.746336,-1.3451566,30,32,planning
4.4638243,-0.656562,1.1263034,-0.56343687,0.5770422,30,33,baseline
-6.184728,4.2681503,0.58918583,2.014573,1.1790504,30,33,feedback
3.4319165,-5.261212,-3.0049407,-2.320935,1.638475,30,33,planning
4.9273877,-0.013219357,1.7086641,0.10574442,0.969288,30,34,baseline
-7.945258,5.653727,3.0836487,1.133141,-0.273081,30,34,feedback
2.6446075,-4.489185,-2.8985548,-1.4345965,0.7769739,30,34,planning
5.7236223,-0.59360766,1.5855157,0.8811846,0.33173066,30,35,baseline
-5.5887265,5.676905,0.24235088,0.43335718,1.361727,30,35,feedback
0.69469076,-5.8335524,-4.4072537,-1.1931133,2.0901227,30,35,planning
5.246517,-1.2449793,0.9987832,0.19481176,-0.06870705,30,36,baseline
-0.910818,3.400965,1.0923827,2.4016547,1.1649039,30,36,feedback
-1.4635155,-5.97238,-2.826857,-0.4451141,0.82473767,30,36,planning
-0.22587037,6.0372744,-4.378738,0.07266426,-0.6383012,30,37,baseline
-4.198476,-0.3951372,0.2713625,2.2392707,1.5292689,30,37,feedback
2.2410145,-7.3162146,-3.0011156,-0.8512233,-2.0136657,30,37,planning
-6.744055,6.0698953,-10.774474,-3.6275368,-0.5774092,30,38,baseline
-1.7517583,2.411606,0.7453216,1.9579356,0.8994028,30,38,feedback
2.3621624,-6.867155,-3.5225747,-0.42021185,-1.1650661,30,38,planning
-0.28415048,-1.3760846,-10.304121,-2.279971,0.4376942,30,39,baseline
-0.0065540425,5.071958,0.4175227,-0.086239696,0.8715211,30,39,feedback
4.914657,-2.7219584,-2.9157975,2.8024898,-0.8432582,30,39,planning
-11.765268,2.3136601,-4.628403,-6.2232203,3.774341,30,40,baseline
-2.2590718,3.150051,2.4254055,0.33239335,1.8173615,30,40,feedback
7.556317,-9.253211,-1.5559378,1.94199,1.4192482,30,40,planning
-2.7430553,-4.313079,-1.3300345,-1.0748756,-1.3595891,30,41,baseline
-4.804458,8.57902,-0.60512257,0.9762518,0.5547281,30,41,feedback
4.0476284,-4.587944,-1.7430105,1.7192397,2.064526,30,41,planning
-6.076056,-11.092199,-6.1125875,-2.0076997,-2.671661,30,42,baseline
-3.930634,9.371446,-0.7891836,0.5760249,0.39478612,30,42,feedback
3.6702652,-5.318207,0.028374823,2.9469814,-1.6725354,30,42,planning
-6.120049,-13.806568,-8.462174,-4.327962,-3.362601,30,43,baseline
-5.5408936,8.322247,0.4859875,2.5584087,0.9871801,30,43,feedback
